SUBJECT;LABEL;DICE;HDRFDST
118932-PP;Amygdala;0.5913795767032288;3.1622776601683795
118932-PP;GreyMatter;0.40639184733095224;4.358898943540674
118932-PP;Hippocampus;0.6703214016983768;4.47213595499958
118932-PP;Thalamus;0.6101765813140518;6.164414002968976
118932-PP;WhiteMatter;0.6263938527171232;5.744562646538029
120111;Amygdala;0.5996110030564046;3.3166247903554
120111;GreyMatter;0.4010486137510795;4.242640687119285
120111;Hippocampus;0.5698676824378508;6.164414002968976
120111;Thalamus;0.6396521501582171;9.0
120111;WhiteMatter;0.6544968135654289;6.164414002968976
120111-PP;Amygdala;0.5996110030564046;3.3166247903554
120111-PP;GreyMatter;0.4010486137510795;4.242640687119285
120111-PP;Hippocampus;0.5698676824378508;6.164414002968976
120111-PP;Thalamus;0.6396521501582171;9.0
120111-PP;WhiteMatter;0.6544968135654289;6.164414002968976
122317;Amygdala;0.49984834698210495;4.47213595499958
122317;GreyMatter;0.4190081049579657;4.242640687119285
122317;Hippocampus;0.6003021474047696;4.242640687119285
122317;Thalamus;0.7198960275752952;3.7416573867739413
122317;WhiteMatter;0.6602717509186916;6.082762530298219
122317-PP;Amygdala;0.49984834698210495;4.47213595499958
122317-PP;GreyMatter;0.4190081049579657;4.242640687119285
122317-PP;Hippocampus;0.6003021474047696;4.242640687119285
122317-PP;Thalamus;0.7198960275752952;3.7416573867739413
122317-PP;WhiteMatter;0.6602717509186916;6.082762530298219
122620;Amygdala;0.27921092564491656;5.656854249492381
122620;GreyMatter;0.4044385001722327;4.242640687119285
122620;Hippocampus;0.5221752384698594;5.830951894845301
122620;Thalamus;0.5813304430293998;6.082762530298219
122620;WhiteMatter;0.6311044096081836;5.916079783099616
122620-PP;Amygdala;0.27921092564491656;5.656854249492381
122620-PP;GreyMatter;0.4044385001722327;4.242640687119285
122620-PP;Hippocampus;0.5221752384698594;5.830951894845301
122620-PP;Thalamus;0.5813304430293998;6.082762530298219
122620-PP;WhiteMatter;0.6311044096081836;5.916079783099616
123117;Amygdala;0.41678224687933424;5.385164807134504
123117;GreyMatter;0.42404067188737016;4.123105625617661
123117;Hippocampus;0.5875118732190171;5.196152422706632
123117;Thalamus;0.5428474652816981;6.0
123117;WhiteMatter;0.6506968994334121;5.830951894845301
123117-PP;Amygdala;0.41678224687933424;5.385164807134504
